Name,Bibcode,Type,ET,P,dPdt,Pc,BibcodeP,Solver,q,QT,i,a,Omega,f,r1p,r2p,T1,T2,M1,M2,R1,R2,L1,L2,L3,d,Age,Spots
AH Aur,2005AcA....55..123G,W,1,0.4941085,-0.021522,,2016PASP..128d4202Y,WD,0.165,SP,76.1,3.29,2.064,0.746272,0.521459,0.244411,6200,6418,1.674,0.283,1.897,0.837,4.729,1.09,0,,2.529,0
AH Vir,1993AJ....106..361L,W,1,0.40752431,0.018895,37.19,2015RAA....15..275C,WD,0.303,SP,85.2,2.796,2.429422,0.23,0.464127,0.271538,5300,5671,1.36,0.412,1.397,0.826,1.86,0.634,0,94.0,4.622,0
AK Her,2014AJ....148..126C,A,1,0.421523,,,,DC,0.277,SP,81.7,2.73,2.3572,0.331968,0.474619,0.268929,6500,6180,1.2,0.34,1.4,0.8,3.02,0.82,1,,4.585,1
AM Leo,2016AstBu..71...64G,W,1,0.3658005,,,,WD,0.44,SP,89.0,2.6,2.699,0.224054,0.435614,0.30107,5942,6273,1.23,0.54,1.22,0.85,1.666,1.004,1,,3.846,1
AO Cam,2004AcA....54..195B,W,0,0.32990441,-0.010886,7.63,2010AJ....139..195Y,WD,0.435,SP,76.0,2.353,2.702174,0.17497,0.434149,0.297572,5590,6200,1.119,0.486,1.092,0.732,1.045,0.711,0,,4.809,1
AP Leo,2003A&A...412..465K,W,1,0.43035716,,,,WD,0.297,SP,78.0,2.968,2.434,0.138093,0.462025,0.266098,6150,6250,1.46,0.434,1.477,0.817,2.802,0.914,0,,3.498,0
AQ Psc,2011MNRAS.412.1787D,A,0,0.47560744,,23.9,2020MNRAS.491.6065Z,WD,0.226,SP,69.06,3.253,2.253,0.301475,0.487833,0.252135,6250,6024,1.661,0.375,1.708,0.891,3.987,0.937,1,,4.36,0
AQ Tuc,2001CoSka..31....5C,W,0,0.5948421,,,,WD,0.354,SP,75.89,,2.5028,0.36645,0.458503,0.290295,6900,7048,,,2.03,1.3,8.386,3.744,0,,,0
AU Ser,2018IBVS.6256....1A,A,0,0.386497,-0.010195,31.36,,PHOEBE,0.692,SP,82.43,2.52,3.213,0.0406,0.389384,0.328141,5140,4986,0.85,0.59,1.04,0.88,0.675,0.427,0,164.0,,1
AW UMa,2016MNRAS.457..836E,A,1,0.4387242,,,,WD,0.076,SP,81.1,,1.857101,0.487,0.558373,0.184185,7410,7369,,,,,,,0,,,0
BB Peg,2020NewA...7801354K,W,1,0.361502127,-0.000251,35.17,,PHOEBE,0.318,SP,83.9,2.52,2.413403,0.470753,0.470516,0.286494,6121,6355,1.24,0.41,1.25,0.79,1.969,0.914,0,,3.377,1
BD +42 2782,2007AJ....133..255L,W,0,0.37015158,,,,WD,0.482,SP,74.0,2.75,2.7328,0.374802,0.436482,0.316991,5850,6039,1.38,0.67,1.29,0.95,1.75,1.05,1,,3.619,1
BH Cas,2019PASP..131h4202L,W,0,0.40589171,0.028253,20.09,,WD,0.475,SP,70.91,2.593,2.783,0.155989,0.42625,0.303772,4874,5163,0.96,0.46,1.19,0.85,0.703,0.456,1,441.0,6.044,1
BI CVn,2014NewA...29...57N,W,0,0.38421,,,,WD,0.413,SP,71.01,2.921,2.62629,0.309188,0.444608,0.300183,6093,6170,1.61,0.66,1.4,0.96,2.44,1.19,0,,3.66,1
BN Ari,2018AcA....68..159A,W,1,0.299376,0.046829,7.44,,PHOEBE,0.392,SP,83.52,2.14,2.630775,0.125475,0.440064,0.286783,5170,5278,1.054,0.413,0.988,0.645,0.69,0.268,0,123.0,7.562,1
BO Ari,2015NewA...39....9G,A,1,0.3181938,-0.024313,,,WD,0.19,SP,81.9,2.076,2.14768,0.493753,0.505532,0.246216,5940,5908,0.995,0.189,1.09,0.515,1.325,0.29,0,88.89,7.755,0
BO CVn,2012NewA...17..673Z,W,1,0.5174629,0.015811,,,WD,0.34,SP,89.4,3.14,2.3796,0.82537,0.482309,0.310613,6980,7191,1.16,0.39,1.62,1.0,5.53,2.38,1,,1.612,0
BV Dra,1986AJ.....92..666K,W,0,0.35006689,0.002506,23.8,2009AJ....137..236Y,WD,0.411,SP,76.28,1.654,2.645,0.221703,0.440741,0.295373,6245,6345,1.04,0.43,1.12,0.76,1.713,0.841,0,,3.733,0
BV Eri,2011MNRAS.412.1787D,A,1,0.507655,-0.023846,,2002MNRAS.336.1247Q,WD,0.3,SP,74.5,2.99,2.406,0.321969,0.468529,0.27479,6881,5737,1.068,0.32,1.507,0.891,4.561,0.77,0,,4.667,0
BW Dra,1986AJ.....92..666K,W,0,0.2921671,,,,WD,0.28,SP,74.42,1.364,2.397,0.140307,0.466579,0.261781,5980,6164,0.92,0.26,0.98,0.55,1.103,0.392,0,,5.251,0
BX And,2010AcA....60..305S,A,0,0.6101124,,,,WD,0.455,SP,75.86,4.424,2.776,0.04485,0.424244,0.294638,6650,4758,2.148,0.977,2.01,1.4,7.08,0.9,0,,,1
BX Dra,2013PASJ...65....1P,A,1,0.57902479,0.048816,30.2,,WD,0.288,SP,81.8,4.058,2.3308,0.604006,0.482756,0.284325,6980,6758,2.08,0.6,2.13,1.28,9.66,3.05,0,,2.323,1
BX Peg,2015NewA...41...17L,W,1,0.280422,-0.017885,57.8,,WD,0.376,SP,87.0,2.017,2.588271,0.175006,0.445462,0.285935,5300,5887,1.02,0.38,0.966,0.623,0.658,0.324,0,,7.751,1
CC Com,2011AN....332..626K,W,1,0.22068516,-0.001158,,,PHOEBE,0.526,SP,89.8,1.584,2.877368,0.155827,0.418098,0.312176,4200,4300,0.717,0.377,0.708,0.53,0.138,0.085,0,64.0,10.974,1
CK Boo,2011MNRAS.412.1787D,A,0,0.355152,0.024365,24.14,2012NewA...17..667P,WD,0.111,SP,60.87,2.55,1.924,0.946331,0.547455,0.220678,6250,6234,1.584,0.176,1.533,0.65,3.211,0.572,0,,4.718,0
CN And,2019RAA....19...10Y,A,0,0.4627894,-0.01296,37.0,,WD,0.387,SP,67.8,3.14,2.651,0.001956,0.435504,0.280117,6350,5732,1.4,0.55,1.45,0.94,3.41,0.93,0,201.0,6.052,1
CN Hyi,2009NewA...14..461O,A,0,0.456107,,,,WD,0.184,SP,63.7,2.93,2.142,0.428118,0.505613,0.241488,6500,6360,1.37,0.25,1.6,0.77,4.1,0.87,1,56.0,3.895,0
CT Eri,2011MNRAS.412.1787D,A,0,0.634196,,,,WD,0.3,SP,69.4,3.987,2.337,0.690826,0.483806,0.292082,6881,5086,1.623,0.487,2.093,1.3,8.801,1.013,0,,4.911,0
CX Vir,2010AcA....60..305S,A,1,0.74608003,,,,WD,0.343,SP,83.33,4.584,2.5146,0.211586,0.454073,0.280404,6450,4694,1.731,0.594,2.24,1.39,7.78,0.84,1,,7.57,1
DK Cyg,2015AJ....149..194L,A,1,0.470690658,0.008631,78.1,,WD,0.307,SP,82.75,3.4,2.396,0.448098,0.472059,0.282393,7500,7011,1.82,0.56,1.74,1.05,8.5,2.4,0,366.0,2.676,1
DN Boo,2008NewA...13..468S,A,0,0.447568,,,,WD,0.103,SP,60.02,2.863,1.925,0.644197,0.545089,0.207125,6095,6071,1.428,0.148,1.71,0.67,3.75,0.56,0,,4.616,0
DN Cam,2004AcA....54..195B,W,0,0.4983092,,,,WD,0.442,SP,73.1,3.668,2.632301,0.49071,0.448712,0.316049,6530,6700,1.849,0.818,1.775,1.224,5.143,2.711,0,,2.426,0
DU Boo,2013AJ....145...80D,A,1,1.055885,,,,DC,0.234,SP,81.0,5.97,2.24,0.508353,0.49259,0.262957,7850,7610,2.08,0.487,3.19,1.74,34.694,9.116,1,,1.028,1
DX Tuc,2007A&A...465..943S,A,0,0.3771101,,,,WD,0.29,SP,62.3,2.53,2.408,0.198791,0.466166,0.266837,6250,6182,1.0,0.3,1.2,0.71,1.97,0.66,0,128.0,5.083,1
DY Cet,2011MNRAS.412.1787D,A,0,0.44079,,,,WD,0.356,SP,82.48,3.046,2.529,0.264273,0.453558,0.285828,6650,6611,1.436,0.511,1.48,0.938,3.84,1.507,0,,3.645,0
DZ Psc,2013AJ....146...35Y,A,1,0.36613159,0.064109,11.89,,WD,0.136,SP,78.01,2.49,1.9808,0.95072,0.537345,0.236277,6210,6124,1.37,0.19,1.46,0.67,2.846,0.567,0,,4.836,1
EE Cet,2011MNRAS.412.1787D,W,0,0.379925,,,,WD,0.315,SP,63.5,0.948,2.456522,0.21834,0.46075,0.274057,5989,6250,1.808,0.569,1.456,0.864,2.445,1.02,1,,2.679,0
EF Boo,2005AcA....55..123G,W,0,0.4205144,0.022663,,2017NewA...55...13Y,WD,0.534,SP,75.7,3.136,2.862908,0.248056,0.421859,0.318643,6425,6450,1.547,0.792,1.431,1.064,3.084,1.731,0,,2.712,0
EF Dra,2012RAA....12..419Y,A,1,0.42402845,0.032141,17.2,,WD,0.16,SP,77.8,3.045,2.0818,0.467413,0.515573,0.232624,6250,6186,1.815,0.29,1.702,0.777,3.961,0.793,1,,4.377,0
EL Aqr,2004Ap&SS.291...21W,A,0,0.4814106,,,,WD,0.203,SP,70.84,3.196,2.183,0.441778,0.499649,0.249323,6909,6707,1.57,0.32,,,,,0,,,0
eps CrA,2005PASJ...57..983Y,A,1,0.59143007,0.040349,,,WD,0.128,SP,74.0,3.69,2.0197,0.267834,0.524563,0.211454,6678,6341,1.7,0.23,2.1,0.85,7.75,1.02,1,,3.421,0
EQ Tau,2015NewA...34..262H,A,1,0.34134713,,49.0,,PHOEBE,0.439,SP,84.54,2.488,2.732,0.092754,0.429439,0.294205,5800,5730,1.233,0.541,1.143,0.788,1.327,0.61,0,,9.295,1
ES Lib,2014PASP..126..121C,A,0,0.88304093,,,,WD,0.422,SP,70.08,5.753,2.6842,0.150793,0.435316,0.293973,8500,5774,2.3,0.97,2.69,1.83,33.9,3.35,0,,3.883,1
ET Leo,2006AcA....56..127G,W,0,0.34650349,,,,WD,0.342,SP,36.6,2.671,2.44186,0.546359,0.468994,0.29634,5112,5500,1.586,0.542,1.359,0.835,1.115,0.564,0,,4.467,1
EX Leo,2010MNRAS.408..464Z,A,0,0.40860257,,,,WD,0.2,SP,60.8,2.862,2.186,0.366233,0.498259,0.245451,6340,6110,1.573,0.313,1.56,0.734,3.474,0.663,0,,5.17,1
EZ Hya,2004PASP..116..826Y,W,1,0.44974752,,30.9,,WD,0.257,SP,83.3,2.98,2.3137,0.34262,0.480299,0.263532,5721,6100,1.37,0.35,1.54,0.85,2.281,0.898,0,,3.152,0
FG Hya,2010MNRAS.408..464Z,W,1,0.3278277,-0.016934,36.4,2005MNRAS.356..765Q,WD,0.104,SP,82.6,2.342,1.924,0.697789,0.545641,0.209178,6200,6519,1.445,0.161,1.438,0.515,2.702,0.422,0,,4.271,1
FI Boo,2013AJ....146..157C,W,0,0.389998,0.014267,,,PHOEBE,0.373,SP,38.05,2.55,2.511194,0.487448,0.460352,0.300875,5420,5746,1.07,0.4,1.28,0.85,1.27,0.71,1,5.83,4.101,0
FN Cam,2002IBVS.5258....1P,W,0,0.677132,0.037843,,2018NewA...62...20H,WD,0.222,SP,71.2,4.644,2.162589,0.88,0.508973,0.274338,6700,6848,2.4,0.53,,,,,0,,,0
FP Boo,2006AcA....56..127G,A,0,0.64048195,-0.055002,24.32,2017AIPC.1815h0010C,WD,0.096,SP,68.8,3.781,1.922,0.393701,0.544165,0.19642,6980,6456,1.614,0.154,2.31,0.774,11.193,0.92,0,,3.38,0
FT Lup,2010AcA....60..305S,A,1,0.47008002,0.007576,,1983IBVS.2422....1L,WD,0.44,SP,89.26,3.537,2.7231,0.133483,0.431209,0.296429,6700,4651,1.871,0.823,1.64,1.13,4.86,0.54,1,,,1
FT UMa,2011RAA....11.1158Y,A,0,0.6547038,,,,WD,0.984,SP,62.8,4.551,3.6419,0.153086,0.367863,0.365178,7178,7003,1.49,1.46,1.79,1.78,7.68,6.86,1,,,0
FU Dra,2012PASJ...64...48L,W,1,0.30671802,0.007603,7.8,,WD,0.251,SP,80.4,2.14,2.312234,0.267468,0.479346,0.258596,5823,6100,1.117,0.28,1.104,0.6,1.264,0.45,0,,4.874,1
GM Dra,2005AcA....55..123G,W,0,0.3387475,,,,WD,0.21,SP,62.6,2.305,2.204288,0.400341,0.49603,0.250407,6306,6450,1.213,0.219,1.252,0.606,2.19,0.562,0,,3.765,1
GR Vir,2005AcA....55..123G,W,1,0.3469673,,28.56,,WD,0.106,SP,81.9,2.402,1.913,0.931822,0.549421,0.216892,6150,6554,1.376,0.168,1.49,0.55,2.806,0.493,0,,3.867,1
GSC 01387-00475,2010NewA...15..155Y,A,0,0.21781128,,,,WD,0.474,SP,49.9,1.322,2.6084,0.762933,0.459211,0.338975,6690,6524,0.443,0.21,0.658,0.496,0.188,0.09,1,,,0
GW Cnc,2016NewA...46...31G,W,1,0.2814114,,,,WD,0.265,SP,83.38,1.936,2.351189,0.218876,0.473565,0.260851,5649,5790,0.971,0.26,0.961,0.53,0.842,0.28,0,367.0,6.892,1
GZ And,2004AcA....54..195B,A,1,0.30500298,,,,WD,0.532,SP,87.0,2.279,2.899468,0.117933,0.415244,0.310965,5810,5500,1.115,0.593,1.005,0.741,1.033,0.451,0,,,0
HH Boo,2015NewA...41...26G,A,0,0.318666208,-0.000832,7.39,,WD,0.587,SP,69.41,2.341,3.003375,0.105,0.40657,0.318331,5680,5386,1.068,0.627,0.997,0.782,0.749,0.57,0,190.33,,1
HH UMa,2015NewA...34..271Y,A,0,0.375494,,,,WD,0.295,SP,52.4,2.58,2.379,0.413543,0.473402,0.277537,6550,6297,1.25,0.37,1.32,0.78,3.03,0.86,1,,4.625,0
HI Dra,2014AJ....148..126C,A,0,0.597423,,,,DC,0.25,SP,54.74,3.8,2.3167,0.229657,0.478203,0.256898,7000,6550,1.7,0.42,1.97,1.07,7.87,1.8,1,,2.836,1
HI Pup,2014NewA...31...56U,A,1,0.43257,,,,PHOEBE,0.206,SP,82.2,2.72,2.221,0.202567,0.491136,0.241782,6500,6377,1.21,0.23,1.44,0.67,3.3,0.7,0,,4.412,1
HN UMa,2007ASPC..362...82O,A,0,0.3826,,,,WD,0.145,SP,47.66,2.84,2.0617,0.285214,0.51726,0.219974,6252,5946,1.91,0.19,1.42,0.61,2.72,0.41,0,,6.053,0
HV Aqr,2013NewA...21...46L,W,1,0.37445838,-0.007638,,,WD,0.145,SP,79.19,2.533,2.0362,0.568318,0.524171,0.22875,6460,6669,1.355,0.197,1.448,0.648,3.272,0.743,0,,3.014,0
HV UMa,2000A&A...356..603C,W,0,0.355385,,,,Bynsyn,0.19,SP,57.3,5.002,2.114118,0.77,0.514102,0.256585,7000,7910,2.8,0.2,2.62,1.18,14.797,4.894,0,,0.913,0
HX UMa,2005Ap&SS.296..305S,A,0,0.3791574,,,,WD,0.291,SP,48.85,,2.3395,0.587162,0.481394,0.284417,6650,6601,,,,,,,1,,,0
II UMa,2016AJ....151...67Z,A,1,0.82522,0.042163,,,WD,0.172,SP,77.7,4.909,2.0656,0.868578,0.522694,0.252213,6424,6418,1.99,0.34,,,,,1,,,0
KIC 10618253,2016PASA...33...43S,A,1,0.437403,,,,PHOEBE,0.125,SP,82.4,2.87,1.957887,0.93,0.54114,0.229089,6118,5970,1.476,0.184,1.703,0.756,3.639,0.698,0,,4.173,0
KIC 9832227,2017ApJ...840....1M,W,0,0.4579615,,,,PHOEBE,0.228,SP,53.19,2.992,2.238854,0.43,0.491584,0.25777,5800,5920,1.395,0.318,1.581,0.83,2.609,0.789,0,,3.338,0
LO And,2015IBVS.6134....1N,W,1,0.38044188,0.019354,29.6,,WD,0.305,SP,80.1,2.74,2.401,0.401383,0.470582,0.279698,6650,6690,1.468,0.447,1.4,0.84,3.44,1.27,0,343.0,2.721,1
LS Del,2011MNRAS.412.1787D,W,0,0.363842,0.01944,,2001MNRAS.328..635Q,WD,0.375,SP,45.25,2.573,2.581365,0.196555,0.446627,0.286753,6192,6250,1.253,0.47,1.23,0.792,1.992,0.933,0,,3.64,0
MW Pav,2015PASP..127..742A,W,1,0.79498593,,,,WD,0.22,SP,86.39,4.427,2.185,0.692604,0.502903,0.265542,6900,6969,1.514,0.327,2.412,1.277,11.819,3.314,0,,1.237,1
NN Vir,2011MNRAS.412.1787D,W,1,0.480688,,,,WD,0.491,SP,65.52,3.574,2.696,0.553199,0.444958,0.329169,7148,7201,1.774,0.871,1.723,1.294,6.941,4.033,0,,1.709,0
NSVS 4161544,2019AJ....157...73K,W,0,0.35168,,,,PHOEBE,0.296,SP,65.0,2.6,2.439473,0.098316,0.460718,0.264225,5726,6016,1.473,0.436,1.285,0.742,1.506,0.646,0,,4.755,0
OO Aql,2016RAA....16....2L,A,1,0.506792,,,,WD,0.846,SP,87.72,3.346,3.3477,0.312124,0.390671,0.36298,6100,5926,1.06,0.897,1.406,1.309,2.453,1.894,0,,7.246,0
OU Ser,2011MNRAS.412.1787D,A,0,0.296768,,,,WD,0.173,SP,50.47,2.093,2.09,0.667473,0.516452,0.245289,5940,5759,1.187,0.205,1.155,0.544,1.488,0.292,0,,7.955,0
PY Vir,2013AJ....145...39Z,A,0,0.311248,,5.22,,WD,0.773,SP,69.53,2.3,3.3691,0.003462,0.377927,0.33501,4830,4702,0.95,0.74,0.923,0.819,0.415,0.293,0,,,0
QW Gem,2013SerAJ.186...47C,W,0,0.35812272,-0.022032,,2017RAA....17..112W,DC,0.334,SP,80.2,2.56,2.51,0.146121,0.45335,0.275376,6200,6370,1.3,0.44,1.24,0.76,1.976,0.787,1,,4.017,0
QX And,2011A&A...525A..66D,A,0,0.4121716,0.023328,,2011NewA...16..194R,DC,0.306,SP,54.6,2.89,2.41,0.364465,0.468837,0.278281,6440,6420,1.47,0.45,1.46,0.88,3.16,1.14,0,416.0,4.179,0
RR Cen,2005PASJ...57..983Y,A,1,0.60569079,0.010454,60.1,,WD,0.21,SP,81.0,3.92,2.1994,0.434061,0.497176,0.25161,6912,6891,1.82,0.38,2.1,1.05,8.89,2.2,1,,2.37,0
RT LMi,2010MNRAS.408..464Z,W,1,0.3749173,,46.7,2008PASJ...60...77Q,WD,0.382,SP,83.2,2.654,2.575,0.282813,0.449129,0.292451,6200,6350,1.307,0.479,1.293,0.806,2.182,0.933,0,,3.695,0
RW Com,2011MNRAS.412.1787D,W,0,0.237346,-0.005236,13.3,2002A&A...384..908Q,WD,0.471,SP,72.43,1.723,2.769901,0.176115,0.427926,0.304148,4517,4830,0.826,0.389,0.787,0.562,0.231,0.154,0,,8.213,0
RW Dor,2019PASJ...71...34S,W,0,0.285462985,-0.00083,49.92,,WD,0.63,SP,77.2,2.03,3.108696,0.026321,0.396367,0.319657,5287,5560,0.82,0.52,0.881,0.703,0.534,0.423,0,,4.65,0
RZ Com,2019IBVS.6266....1N,W,1,0.3385075,0.003335,,,WD,0.46,SP,86.8,2.49,2.75069,0.171163,0.429544,0.30195,5257,5420,1.249,0.573,1.15,0.82,1.63,0.93,1,203.1,4.392,1
RZ Tau,2003AJ....126.1960Y,A,1,0.41567758,0.008355,60.0,,WD,0.376,SP,83.57,3.11,2.4995,0.56057,0.463319,0.305415,7300,7200,1.7,0.64,1.56,1.04,6.19,2.6,0,,2.768,1
SS Ari,2009Ap&SS.321...19L,W,0,0.40598629,-0.034819,37.75,,WD,0.308,SP,77.31,2.76,2.4652,0.093791,0.45758,0.266893,5488,5860,1.3,0.4,,,,,0,,,1
SW Lac,2005AcA....55..123G,W,0,0.3207158,,,,WD,0.787,SP,79.8,2.566,3.237795,0.354653,0.39897,0.35947,5515,5800,1.24,0.964,1.09,0.976,0.971,0.953,0,,,1
SX Crv,2004AcA....54..299Z,A,0,0.3165992,-0.091126,,,WD,0.079,SP,61.21,2.157,1.877,0.271871,0.553057,0.181963,6340,6160,1.246,0.098,1.347,0.409,2.632,0.216,0,,8.08,1
SZ Hor,2011MNRAS.412.1787D,A,0,0.625102,,,,WD,0.47,SP,80.36,4.277,2.778,0.140656,0.426321,0.302109,6881,5183,1.823,0.857,1.946,1.381,7.605,1.234,0,,,0
TT Cet,2011MNRAS.412.1787D,A,0,0.485952,,,,WD,0.39,SP,82.25,3.726,2.638558,0.08,0.438334,0.284323,6765,5230,2.109,0.823,1.729,1.155,5.608,0.894,0,,,0
TV Mus,2005AJ....130..224Q,A,1,0.4456794,-0.018662,29.1,,WD,0.166,SP,77.15,2.98,2.0664,0.7421,0.521031,0.244688,5980,5808,1.35,0.22,1.7,0.83,3.33,0.71,0,,4.313,0
TW Cet,2011MNRAS.412.1787D,W,0,0.316851,,,,WD,0.75,SP,81.18,2.329,3.305568,0.06,0.383847,0.335994,5753,5865,0.963,0.722,0.95,0.831,0.886,0.733,0,,2.852,0
TX Cnc,2011MNRAS.412.1787D,W,0,0.382883,0.003197,,2009AJ....138..680Z,WD,0.455,SP,62.19,2.762,2.741583,0.170047,0.430352,0.300998,6121,6250,1.322,0.602,1.271,0.892,2.03,1.088,0,,4.059,0
TY Pup,2018AJ....156..199S,W,1,0.8192406,0.004812,3.62,,WD,0.25,SP,83.64,4.653,2.219999,0.843,0.500884,0.283179,6900,6915,1.65,0.303,2.636,1.373,14.112,3.862,0,,1.107,0
TY UMa,2015AJ....149..120L,W,1,0.35454813,0.044755,51.7,,WD,0.396,SP,84.9,2.74,2.638565,0.132607,0.439425,0.288085,6229,6250,1.57,0.62,1.29,0.85,0.99,0.63,0,,4.522,1
TYC 2675-663-1,2010A&A...514A..36C,A,0,0.4223576,,,,PHOEBE,0.81,SP,65.2,3.141,3.37,0.1407,0.38263,0.347575,6480,5534,1.29,1.04,1.22,1.11,2.4,1.04,1,,,1
TZ Boo,2011AJ....142...99C,W,1,0.29715993,-0.001814,31.18,,WD,0.207,SP,85.45,1.99,2.18,0.531299,0.501266,0.254199,5890,5926,0.99,0.21,1.08,0.56,1.26,0.33,1,,5.506,1
U Peg,2001A&A...367..840D,W,0,0.37478048,,,,DC,0.331,SP,76.1,2.533,2.50361,0.149477,0.454129,0.274886,5600,5800,1.17,0.39,1.23,0.75,1.29,0.55,0,,5.023,1
UV Lyn,2005AcA....55..389Z,W,0,0.41498402,0.042163,,2001CoSka..31..129V,WD,0.372,SP,67.6,2.872,2.578212,0.188714,0.446794,0.285845,5770,6000,1.344,0.501,1.376,0.858,1.86,0.84,0,,4.229,1
UX Eri,2011MNRAS.412.1787D,W,0,0.445289,0.006653,45.3,2007AJ....134.1769Q,WD,0.373,SP,75.7,3.069,2.575718,0.204404,0.447379,0.286711,6006,6093,1.421,0.53,1.47,0.945,2.519,1.103,0,,3.464,0
UZ Leo,2018PASP..130c4201L,W,1,0.618044426,0.030154,139.0,,WD,0.306,SP,89.56,4.213,2.3375,0.747719,0.484989,0.296806,6980,7094,2.01,0.62,2.23,1.4,10.6,3.68,1,388.0,1.418,1
V1003 Her,2015Ap&SS.357...59P,W,0,0.4933265,,,,PHOEBE,0.373,SP,38.0,3.74,2.541045,0.357055,0.454273,0.294207,6312,6936,,,,,,,0,,,0
V1073 Cyg,2018RAA....18...20T,A,0,0.7858506,-0.004173,82.7,,WD,0.303,SP,68.4,5.172,2.45,0.121013,0.459831,0.266886,7300,6609,1.81,0.549,2.545,1.481,16.514,3.757,0,,1.897,0
V1123 Tau,2012NewA...17..603E,W,0,0.3999441,,,,WD,0.279,SP,74.01,2.68,2.367746,0.295456,0.472703,0.267944,5821,5920,1.27,0.35,1.36,0.78,1.91,0.66,1,,4.019,1
V1128 Tau,2014AJ....148..126C,W,1,0.305371,-0.002989,12.54,,DC,0.534,SP,86.0,2.27,2.8982,0.133974,0.415779,0.312166,6200,6400,1.1,0.58,1.01,0.76,1.294,0.839,0,139.0,4.32,1
V1167 Her,2011A&A...525A..66D,W,0,0.275205,,,,DC,0.662,SP,71.6,1.91,3.14,0.09342,0.396114,0.32761,4640,4900,0.74,0.49,0.81,0.67,0.273,0.232,1,,5.04,1
V1191 Cyg,2014NewA...31...14O,W,1,0.31338877,0.270432,,,PHOEBE,0.107,SP,80.76,2.183,1.939744,0.577083,0.541769,0.207822,6215,6378,1.283,0.137,1.292,0.503,2.25,0.38,0,278.0,4.446,1
V1918 Cyg,2016NewA...47...57G,A,1,0.4131769,,,,WD,0.278,SP,80.54,2.767,2.36394,0.305128,0.473335,0.26807,7300,6784,1.302,0.362,1.362,0.762,4.719,1.101,0,,3.791,1
V2150 Cyg,2003A&A...412..465K,A,0,0.591856,,,,WD,0.802,SP,43.39,4.8,3.318,0.226844,0.389019,0.352396,8000,7920,2.35,1.885,1.982,1.786,14.446,11.268,1,,,0
V2357 Oph,2011MNRAS.412.1787D,A,0,0.415568,,,,WD,0.231,SP,47.05,2.641,2.261,0.322308,0.487016,0.254571,5560,5440,1.16,0.268,1.386,0.705,1.646,0.39,0,,7.2,0
V2377 Oph,2011MNRAS.412.1787D,W,0,0.425406,,,,WD,0.395,SP,44.06,2.695,2.654028,0.05697,0.436293,0.284215,5418,5940,1.038,0.41,1.253,0.817,1.212,0.744,0,,4.008,0
V2612 Oph,2014AJ....148..126C,W,0,0.375307,,,,DC,0.286,SP,66.66,2.59,2.3956,0.220723,0.46804,0.266698,6250,6280,1.3,0.37,1.3,0.75,2.23,0.75,1,,3.737,1
V345 Gem,2009AJ....138..540Y,W,1,0.2747736,0.00508,1.77,,WD,0.142,SP,73.3,,1.9894,0.999713,0.536404,0.241367,6115,6365,,,,,,,1,,,1
